G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4453.0","main.cluster index_upperinput":"4453.0"}	This Node is a Singleton	N/A	N/A	N/A	3.4781	3.4781	0	N/A	N/A	1724303.9487936967	9	4453	-1	9	559.3084	1	559.3084	1724303.9487936967
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4454.0","main.cluster index_upperinput":"4454.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=555&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	6.5247	6.5247	0	N/A	N/A	8098932.3770849155	27	4454	555	27	199.1695	1	199.1695	8098932.3770849155
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4455.0","main.cluster index_upperinput":"4455.0"}	This Node is a Singleton	N/A	N/A	N/A	2.8550	2.8550	0	N/A	N/A	6994041.70664662	9	4455	-1	9	374.1447	1	374.1447	6994041.70664662
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4456.0","main.cluster index_upperinput":"4456.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=557&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	2.4605	2.4605	0	N/A	N/A	3455942.4948476036	23	4456	557	23	209.1537	1	209.1537	3455942.4948476036
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4457.0","main.cluster index_upperinput":"4457.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=430&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.0023	3.0023	0	N/A	N/A	7537346.987371118	23	4457	430	23	542.2594	1	542.2594	7537346.987371118
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4458.0","main.cluster index_upperinput":"4458.0"}	This Node is a Singleton	N/A	N/A	N/A	9.8888	9.8888	0	N/A	N/A	1057799.6747930616	8	4458	-1	8	381.3159	1	381.3159	1057799.6747930616
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4459.0","main.cluster index_upperinput":"4459.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=65&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	7.1744	7.1744	0	N/A	N/A	632137.4662120923	7	4459	65	7	238.1223	1	238.1223	632137.4662120923
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4460.0","main.cluster index_upperinput":"4460.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=167&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	1.8253	1.8253	0	N/A	N/A	4562143.273869016	23	4460	167	23	382.1708	1	382.1708	4562143.273869016
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4461.0","main.cluster index_upperinput":"4461.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=15&task=d0173288f0194aa381d5dc03b93915bd&show=true	"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-16,20H,3-11H2,1-2H3/t12-,13-,14-,15-,16-,18-,19-/m0/s1"	EPIANDROSTERONE CollisionEnergy:205060	0.8049029999999999	7.2518	7.2518	0	CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O	CCMSLIB00010124944	1463611.5365593387	18	4461	15	18	273.2215	1	273.2215	1463611.5365593387
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4462.0","main.cluster index_upperinput":"4462.0"}	This Node is a Singleton	N/A	N/A	N/A	5.7974	5.7974	0	N/A	N/A	13279022.593807958	27	4462	-1	27	268.1544	1	268.1544	13279022.593807958
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4463.0","main.cluster index_upperinput":"4463.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=34&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	9.7489	9.7489	0	N/A	N/A	3549662.2613722477	16	4463	34	16	401.3057	1	401.3057	3549662.2613722477
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4464.0","main.cluster index_upperinput":"4464.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=224&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.2397	3.2397	0	N/A	N/A	3721501.3606929197	5	4464	224	5	314.2686	1	314.2686	3721501.3606929197
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4465.0","main.cluster index_upperinput":"4465.0"}	This Node is a Singleton	N/A	N/A	N/A	2.3028	2.3028	0	N/A	N/A	1572990.3324765936	21	4465	-1	21	457.1318	1	457.1318	1572990.3324765936
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4466.0","main.cluster index_upperinput":"4466.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=73&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	7.8562	7.8562	0	N/A	N/A	18901091.55752616	27	4466	73	27	444.3325	1	444.3325	18901091.55752616
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4467.0","main.cluster index_upperinput":"4467.0"}	This Node is a Singleton	N/A	N/A	N/A	1.9537	1.9537	0	N/A	N/A	1879940.3257966228	17	4467	-1	17	385.0901	1	385.0901	1879940.3257966228
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4468.0","main.cluster index_upperinput":"4468.0"}	This Node is a Singleton	N/A	N/A	N/A	5.6826	5.6826	0	N/A	N/A	2991337.036951352	27	4468	-1	27	348.2017	1	348.2017	2991337.036951352
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4469.0","main.cluster index_upperinput":"4469.0"}	This Node is a Singleton	N/A	N/A	N/A	4.1003	4.1003	0	N/A	N/A	375698.3059870964	3	4469	-1	3	453.1373	1	453.1373	375698.3059870964
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4470.0","main.cluster index_upperinput":"4470.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=104&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	1.9880	1.9880	0	N/A	N/A	3453932.2071214523	16	4470	104	16	400.1815	1	400.1815	3453932.2071214523
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4471.0","main.cluster index_upperinput":"4471.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=172&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	2.9924	2.9924	0	N/A	N/A	12341312.98312772	21	4471	172	21	482.2606	1	482.2606	12341312.98312772
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4472.0","main.cluster index_upperinput":"4472.0"}	This Node is a Singleton	N/A	N/A	N/A	2.6476	2.6476	0	N/A	N/A	6665951.6745190825	23	4472	-1	23	420.2220	1	420.2220	6665951.6745190825
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4473.0","main.cluster index_upperinput":"4473.0"}	This Node is a Singleton	N/A	N/A	N/A	6.1059	6.1059	0	N/A	N/A	599613.5233351266	2	4473	-1	2	690.3514	1	690.3514	599613.5233351266
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4474.0","main.cluster index_upperinput":"4474.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=290&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	2.7135	2.7135	0	N/A	N/A	10461165.715625755	27	4474	290	27	402.2335	1	402.2335	10461165.715625755
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4475.0","main.cluster index_upperinput":"4475.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=84&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	4.0780	4.0780	0	N/A	N/A	1111105.621922394	5	4475	84	5	1136.7079	2	568.8539	1111105.621922394
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4476.0","main.cluster index_upperinput":"4476.0"}	This Node is a Singleton	1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1	Massbank:AC000103 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol	0.793018	4.5569	4.5569	0	C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O	CCMSLIB00005727399	10869196.924944393	27	4476	-1	27	237.1847	1	237.1847	10869196.924944393
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4477.0","main.cluster index_upperinput":"4477.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=492&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.4861	3.4861	0	N/A	N/A	24725392.719581414	26	4477	492	26	191.1430	1	191.1430	24725392.719581414
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4478.0","main.cluster index_upperinput":"4478.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=95&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	0.9126	0.9126	0	N/A	N/A	353007672.45735466	26	4478	95	26	223.0448	1	223.0448	353007672.45735466
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4479.0","main.cluster index_upperinput":"4479.0"}	This Node is a Singleton	N/A	N/A	N/A	3.6239	3.6239	0	N/A	N/A	1806429.6703293528	20	4479	-1	20	829.5550	2	415.2775	1806429.6703293528
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4480.0","main.cluster index_upperinput":"4480.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	2.7552	2.7552	0	N/A	N/A	30398800.013521533	27	4480	4	27	225.1485	1	225.1485	30398800.013521533
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4481.0","main.cluster index_upperinput":"4481.0"}	This Node is a Singleton	N/A	N/A	N/A	2.2021	2.2021	0	N/A	N/A	4355250.96624876	20	4481	-1	20	366.2124	1	366.2124	4355250.96624876
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4482.0","main.cluster index_upperinput":"4482.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=194&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	5.2258	5.2258	0	N/A	N/A	873167.8525233385	6	4482	194	6	1159.7023	2	580.3511	873167.8525233385
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4483.0","main.cluster index_upperinput":"4483.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	1.6513	1.6513	0	N/A	N/A	2227074.2784387376	12	4483	38	12	421.1681	1	421.1681	2227074.2784387376
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4484.0","main.cluster index_upperinput":"4484.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=128&task=d0173288f0194aa381d5dc03b93915bd&show=true	InChI=1S/C13H22O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h6,12H,5,7-9H2,1-4H3	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14	0.867708	7.7954	7.7954	0	CC1=CCCC(C1CCC(=O)C)(C)C	CCMSLIB00003139754	3677433.56940319	27	4484	128	27	177.1639	1	177.1639	3677433.56940319
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4485.0","main.cluster index_upperinput":"4485.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=219&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.5887	3.5887	0	N/A	N/A	1055440.340688132	10	4485	219	10	317.0290	1	317.0290	1055440.340688132
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4486.0","main.cluster index_upperinput":"4486.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=34&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	8.4738	8.4738	0	N/A	N/A	3196377.340048827	6	4486	34	6	401.3058	1	401.3058	3196377.340048827
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4487.0","main.cluster index_upperinput":"4487.0"}	This Node is a Singleton	N/A	N/A	N/A	3.5451	3.5451	0	N/A	N/A	2931896.352627277	15	4487	-1	15	481.1677	1	481.1677	2931896.352627277
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4488.0","main.cluster index_upperinput":"4488.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=530&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	10.4826	10.4826	0	N/A	N/A	1999917.9285396212	17	4488	530	17	446.3748	1	446.3748	1999917.9285396212
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4489.0","main.cluster index_upperinput":"4489.0"}	This Node is a Singleton	N/A	N/A	N/A	3.8144	3.8144	0	N/A	N/A	446453.75479305425	11	4489	-1	11	529.2634	1	529.2634	446453.75479305425
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4490.0","main.cluster index_upperinput":"4490.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=84&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.9799	3.9799	0	N/A	N/A	30430291.50399069	26	4490	84	26	1065.6808	2	533.3404	30430291.50399069
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4491.0","main.cluster index_upperinput":"4491.0"}	This Node is a Singleton	N/A	N/A	N/A	6.0005	6.0005	0	N/A	N/A	8036911.8496757	27	4491	-1	27	172.1696	1	172.1696	8036911.8496757
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4492.0","main.cluster index_upperinput":"4492.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	9.0215	9.0215	0	N/A	N/A	23063388.568856966	26	4492	9	26	485.2878	1	485.2878	23063388.568856966
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4493.0","main.cluster index_upperinput":"4493.0"}	This Node is a Singleton	N/A	N/A	N/A	4.4140	4.4140	0	N/A	N/A	17831970.817242913	27	4493	-1	27	298.2375	1	298.2375	17831970.817242913
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4494.0","main.cluster index_upperinput":"4494.0"}	This Node is a Singleton	N/A	N/A	N/A	5.0696	5.0696	0	N/A	N/A	1274800.6028652	4	4494	-1	4	652.3323	1	652.3323	1274800.6028652
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4495.0","main.cluster index_upperinput":"4495.0"}	This Node is a Singleton	N/A	N/A	N/A	9.6583	9.6583	0	N/A	N/A	4521517.656394911	15	4495	-1	15	615.2581	1	615.2581	4521517.656394911
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4496.0","main.cluster index_upperinput":"4496.0"}	This Node is a Singleton	N/A	N/A	N/A	7.0107	7.0107	0	N/A	N/A	5282460.972792104	14	4496	-1	14	396.3109	1	396.3109	5282460.972792104
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4497.0","main.cluster index_upperinput":"4497.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=936&task=d0173288f0194aa381d5dc03b93915bd&show=true	InChI=1S/C10H8O3/c1-6-4-10(12)13-9-5-7(11)2-3-8(6)9/h2-5,11H,1H3	4-methylumbelliferone	0.824441	0.5989	0.5989	0	N/A	CCMSLIB00004691263	73932787.15455866	27	4497	936	27	175.0579	1	175.0579	73932787.15455866
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4498.0","main.cluster index_upperinput":"4498.0"}	This Node is a Singleton	N/A	N/A	N/A	8.6303	8.6303	0	N/A	N/A	429957.6958535907	1	4498	-1	1	518.4109	1	518.4109	429957.6958535907
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4499.0","main.cluster index_upperinput":"4499.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=478&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	3.4250	3.4250	0	N/A	N/A	821896.1028566891	7	4499	478	7	556.2753	1	556.2753	821896.1028566891
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4500.0","main.cluster index_upperinput":"4500.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=95&task=d0173288f0194aa381d5dc03b93915bd&show=true	N/A	N/A	N/A	1.5865	1.5865	0	N/A	N/A	16196729.457480397	14	4500	95	14	166.0476	1	166.0476	16196729.457480397
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4501.0","main.cluster index_upperinput":"4501.0"}	This Node is a Singleton	N/A	N/A	N/A	6.6238	6.6238	0	N/A	N/A	12347561.299476644	27	4501	-1	27	330.2639	1	330.2639	12347561.299476644
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d0173288f0194aa381d5dc03b93915bd&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4502.0","main.cluster index_upperinput":"4502.0"}	This Node is a Singleton	N/A	N/A	N/A	10.3476	10.3476	0	N/A	N/A	18391064.304184496	25	4502	-1	25	629.2736	1	629.2736	18391064.304184496
